Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
89,115042,0,0,0,3006288,12884901888,0,0
89,115042,1,2433686,31824944,1177472,7516192768,0,0
90,115050,0,0,0,0,0,0,0
90,115050,1,397966,0,1536000,6291456000,0,0
90,115042,0,0,0,3008176,12884901888,0,0
90,115042,1,2473140,32374304,1176688,7516192768,0,0
91,115050,0,0,0,0,0,0,0
91,115050,1,406871,0,1570912,6448742400,0,0
91,115042,0,0,0,3010480,12884901888,0,0
91,115042,1,2511083,32910192,1174944,7516192768,0,0
92,115050,0,0,0,0,0,0,0
92,115050,1,406871,0,1570912,6448742400,0,0
92,115042,0,0,0,3000048,12884901888,0,0
92,115042,1,2551771,33450688,1186352,7516192768,0,0
93,115050,0,0,0,0,0,0,0
93,115050,1,412159,0,1591296,6517948416,0,0
93,115042,0,0,0,2994560,12884901888,0,0
93,115042,1,2591087,33997984,1192656,7516192768,0,0
94,115050,0,0,0,0,0,0,0
94,115050,1,423029,0,1628032,6683623424,0,0
94,115042,0,0,0,3003120,12884901888,0,0
94,115042,1,2626403,34545776,1184544,7516192768,0,0
95,115050,0,0,0,0,0,0,0
95,115050,1,427386,0,1646592,6744440832,0,0
95,115042,0,0,0,3020032,12884901888,0,0
95,115042,1,2664612,35102416,1168544,7516192768,0,0
96,115050,0,0,0,0,0,0,0
96,115050,1,430875,0,1664000,6815744000,0,0
96,115042,0,0,0,3019744,12884901888,0,0
96,115042,1,2704174,35644752,1169616,7516192768,0,0
97,115050,0,0,0,0,0,0,0
97,115050,1,430875,0,1664000,6815744000,0,0
97,115042,0,0,0,3017568,12884901888,0,0
97,115042,1,2741754,36185760,1172304,7516192768,0,0
98,115050,0,0,0,0,0,0,0
98,115050,1,430875,0,1664000,6815744000,0,0
98,115042,0,0,0,3019184,12884901888,0,0
98,115042,1,2780826,36727024,1171040,7516192768,0,0
99,115050,0,0,0,0,0,0,0
99,115050,1,430875,0,1664000,6815744000,0,0
99,115042,0,0,0,3006482,12884901888,0,0
99,115042,1,2817985,37250864,1184272,7514095616,0,0
100,115050,0,0,0,0,0,0,0
