Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
88,114551,1,359829,0,1408000,5767168000,0,0
88,114542,0,0,0,2971184,12884901888,0,0
88,114542,1,2559839,32366944,1214391,8371830784,0,0
89,114551,0,0,0,0,0,0,0
89,114551,1,369197,0,1441472,5922357248,0,0
89,114542,0,0,0,2972547,12884901888,0,0
89,114542,1,2601846,32921248,1213713,8371830784,0,0
90,114551,0,0,0,0,0,0,0
90,114551,1,369197,0,1441472,5922357248,0,0
90,114542,0,0,0,2959824,12884901888,0,0
90,114542,1,2645067,33484240,1227184,8371830784,0,0
91,114551,0,0,0,0,0,0,0
91,114551,1,374325,0,1463296,5993660416,0,0
91,114542,0,0,0,2956179,12884901888,0,0
91,114542,1,2683819,34046496,1231376,8371830784,0,0
92,114551,0,0,0,0,0,0,0
92,114551,1,384421,0,1500576,6165626880,0,0
92,114542,0,0,0,2960640,12884901888,0,0
92,114542,1,2722989,34606384,1227328,8371830784,0,0
93,114551,0,0,0,0,0,0,0
93,114551,1,389443,0,1518592,6220152832,0,0
93,114542,0,0,0,2990048,12884901888,0,0
93,114542,1,2763680,35190272,1198496,8369733632,0,0
94,114551,0,0,0,0,0,0,0
94,114551,1,392821,0,1536000,6291456000,0,0
94,114542,0,0,0,2992256,12884901888,0,0
94,114542,1,2807332,35752640,1196768,8371830784,0,0
95,114551,0,0,0,0,0,0,0
95,114551,1,392821,0,1536000,6291456000,0,0
95,114542,0,0,0,2984432,12884901888,0,0
95,114542,1,2849584,36307888,1205120,8371830784,0,0
96,114551,0,0,0,0,0,0,0
96,114551,1,392821,0,1536000,6291456000,0,0
96,114542,0,0,0,2967792,12884901888,0,0
96,114542,1,2891846,36845376,1222368,8371830784,0,0
97,114551,0,0,0,0,0,0,0
97,114551,1,392821,0,1536000,6291456000,0,0
97,114542,0,0,0,2974816,12884901888,0,0
97,114542,1,2936364,37410848,1215824,8371830784,0,0
98,114551,0,0,0,0,0,0,0
98,114551,1,392821,0,1536000,6291456000,0,0
98,114542,0,0,0,2965024,12884901888,0,0
98,114542,1,2978775,37970496,1226112,8371830784,0,0
99,114551,0,0,0,0,0,0,0
99,114551,1,392821,0,1536000,6291456000,0,0
99,114542,0,0,0,2927776,12884901888,0,0
99,114542,1,3020489,38527056,1263568,8371830784,0,0
100,114551,0,0,0,0,0,0,0
100,114551,1,401339,0,1570880,6444548096,0,0
100,114542,0,0,0,2936352,12884901888,0,0
100,114542,1,3061235,39116608,1255376,8371830784,0,0
101,114551,0,0,0,0,0,0,0
101,114551,1,406723,0,1591296,6517948416,0,0
101,114542,0,0,0,2971216,12884901888,0,0
101,114542,1,3100837,39706128,1220912,8371830784,0,0
102,114551,0,0,0,0,0,0,0
102,114551,1,406723,0,1591296,6517948416,0,0
102,114542,0,0,0,2965376,12884901888,0,0
102,114542,1,3142321,40278832,1226960,8371830784,0,0
103,114551,0,0,0,0,0,0,0
103,114551,1,417861,0,1628224,6687817728,0,0
103,114542,0,0,0,2967776,12884901888,0,0
103,114542,1,3184657,40834688,1224704,8369733632,0,0
104,114551,0,0,0,0,0,0,0
